order_history_id,customer_id,order_history_status,order_history_purchase_date,order_history_approved_at,order_history_delivered_pickedup_carrier_date,order_history_delivered_returned_customer_date
1,5,C,2020-01-07,2020-01-07,2020-01-07,2020-01-08
2,7,C,2020-01-25,2020-01-25,2020-01-26,2020-01-27
3,1,C,2020-02-05,2020-02-05,2020-02-05,2020-02-06
4,3,C,2020-02-05,2020-02-05,2020-02-06,2020-02-07
5,4,C,2020-02-25,2020-02-25,2020-02-26,2020-02-27
6,1,R,2020-02-26,2020-02-26,2020-02-27,2020-02-28
7,2,C,2020-03-03,2020-03-03,2020-03-04,2020-03-05
8,6,R,2020-03-10,2020-03-10,2020-03-11,2020-03-12
9,6,R,2020-03-15,2020-03-15,2020-03-16,2020-03-16
10,5,C,2020-03-16,2020-03-16,2020-03-17,2020-03-18
11,7,R,2020-03-17,2020-03-17,2020-03-17,2020-03-18
12,1,C,2020-03-20,2020-03-21,2020-03-22,2020-03-23
13,3,C,2020-03-21,2020-03-21,2020-03-22,2020-03-23
14,4,C,2020-03-24,2020-03-24,2020-03-25,2020-03-26
15,1,C,2020-03-25,2020-03-25,2020-03-26,2020-03-27
16,2,C,2020-04-03,2020-04-03,2020-04-04,2020-04-05
17,6,C,2020-04-08,2020-04-08,2020-04-09,2020-04-10
18,8,C,2020-04-11,2020-04-11,2020-04-12,2020-04-13
19,10,C,2020-04-12,2020-04-13,2020-04-13,2020-04-14
20,5,C,2020-04-21,2020-04-21,2020-04-22,2020-04-23
22,7,C,2020-05-01,2020-05-01,2020-05-02,2020-05-03
24,1,C,2020-05-05,2020-05-05,2020-05-06,2020-05-07
25,3,C,2020-05-06,2020-05-06,2020-05-07,2020-05-08
26,4,C,2020-05-07,2020-05-07,2020-05-08,2020-05-08
