session_number,customer_id,session_clicks,start_timestamp,end_timestamp,,,
5001,7,34,2020-03-17 18:27:00,2020-03-17 18:34:00,,,
5002,1,23,2020-03-20 19:53:00,2020-03-20 19:59:00,,,
5003,3,21,2020-03-21 20:35:00,2020-03-21 20:43:00,,,
5004,4,5,2020-03-24 22:32:00,2020-03-24 22:35:00,,,
5005,1,32,2020-03-25 23:40:00,2020-03-25 23:57:00,,,
5006,2,55,2020-04-03 20:20:00,2020-04-03 20:50:00,,,
5007,6,23,2020-04-08 09:20:00,2020-04-08 09:30:00,,,
5008,8,12,2020-04-11 22:45:00,2020-04-11 22:51:00,,,
5009,10,43,2020-04-12 13:20:00,2020-04-12 13:37:00,,,
5010,5,23,2020-04-21 21:11:00,2020-04-21 21:21:00,,,
5011,7,45,2020-05-03 20:07:00,2020-05-03 20:30:00,,,
5012,1,23,2020-05-03 12:15:00,2020-05-03 12:27:00,,,
5013,3,21,2020-05-04 14:20:00,2020-05-04 14:31:00,,,
5014,4,12,2020-05-07 17:20:00,2020-05-07 17:27:00,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
