current_order_Id,payment_sequential,payment_type,payment_value,payment_installments,payment_timestamp
1,1,credit_card,11.89,1,2020-01-07 05:27:00
2,1,credit_card,88,2,2020-01-25 23:47:00
3,1,voucher,15,1,2020-02-05 19:17:00
4,1,credit_card,11.89,1,2020-02-05 08:20:00
5,1,credit_card,179,4,2020-02-25 09:08:00
5,2,voucher,100,1,2020-02-25 09:15:00
6,1,voucher,100,1,2020-02-26 18:12:00
6,2,credit_card,40,1,2020-02-26 18:20:00
7,1,credit_card,200,5,2020-03-03 01:27:00
7,2,voucher,49,1,2020-03-03 01:30:00
8,1,credit_card,30,1,2020-03-10 15:27:00
9,1,credit_card,186.29,8,2020-03-15 16:45:00
10,1,credit_card,11.89,1,2020-03-16 06:27:00
11,1,credit_card,18.75,1,2020-03-17 18:34:00
12,1,credit_card,52.55,1,2020-03-20 19:53:00
13,1,credit_card,100,2,2020-03-21 08:27:00
13,2,voucher,30,1,2020-03-21 20:35:00
14,1,credit_card,56.29,1,2020-03-24 22:32:00
15,1,credit_card,11.89,1,2020-03-25 23:52:00
16,1,credit_card,60,1,2020-04-03 20:20:00
17,1,credit_card,12.55,1,2020-04-08 09:20:00
18,1,credit_card,21.29,1,2020-04-11 22:45:00
19,1,credit_card,101.89,2,2020-04-12 13:20:00
19,2,voucher,30,1,2020-04-12 01:25:00
20,1,voucher,30,1,2020-04-21 21:11:00
21,1,credit_card,180,3,2020-05-07 12:20:00
21,2,voucher,30,1,2020-05-07 12:25:00
22,1,credit_card,100,2,2020-05-07 06:20:00
22,2,voucher,50,1,2020-05-07 06:23:00
23,1,credit_card,120,2,2020-05-07 08:15:00
24,1,credit_card,255,8,2020-05-07 17:20:00
24,2,voucher,30,1,2020-05-07 17:24:00
25,1,credit_card,60,1,2020-05-07 09:22:00
26,1,credit_card,11.89,1,2020-05-07 10:12:00
27,1,credit_card,58,1,2020-05-07 11:48:00
28,1,credit_card,45,1,2020-05-08 12:20:00
29,1,credit_card,11.89,1,2020-05-08 23:03:00
30,1,credit_card,11.89,1,2020-05-08 14:32:00
31,1,credit_card,60,1,2020-05-08 15:54:00
32,1,credit_card,12.55,1,2020-05-08 16:23:00
33,1,credit_card,33.18,1,2020-05-08 17:24:00
